,user,email_size,attachments,recipients,working_day_emails,address_count,weekend_emails,insider,working_day_files,weekend_files,doc,exe,jpg,pdf,txt,zip,weekend_device,weekday_device,weekday_http,weekend_http,url_shortened,black_domains,tld_am,tld_co,tld_com,tld_eu,tld_fm,tld_gov,tld_li,tld_me,tld_net,tld_org,tld_ph,tld_tv,tld_uk,tld_us,role,functional_unit,department,team
68,TDS0984,30396.96653412856,0.4009277667329357,1.6355202120609675,8.747826086956522,2,8,0,23,24,15.387323943661972,0.1056338028169014,1.2394366197183098,4.535211267605634,1.3873239436619718,1.1338028169014085,1,1,95.0,95.0,0.0,1.3428571428571427,1.0,0.0,93.11860465116278,0.0,0.0,1.2,0.0,1.0,1.2962962962962965,2.5324675324675323,1.5535714285714286,0.0,1.3333333333333333,0.0,41,1,3,-1
69,MCD0125,29871.842334786983,0.6890305266689031,1.6320026836632002,8.640579710144927,5,8,0,8,8,5.25925925925926,0.037037037037037,0.4629629629629629,1.4814814814814814,0.4259259259259259,0.3703703703703703,1,1,95.0,95.0,0.0,2.477272727272727,7.371951219512195,1.0,80.63636363636364,1.3,1.0,1.75,0.0,0.0,3.9740259740259742,3.0148148148148146,0.0,0.0,1.5535714285714286,1.7157894736842103,26,3,2,-1
70,NMS0280,29684.710144927536,0.4541062801932367,1.6859903381642511,1.0,2,2,0,3,4,2.3295454545454546,0.0227272727272727,0.3068181818181818,0.6704545454545454,0.1931818181818181,0.125,1,1,30.0,30.0,1.0,1.1515151515151516,1.0,1.0,26.95871559633028,0.0,0.0,1.0,0.0,0.0,2.3497109826589595,1.8157894736842104,0.0,0.0,0.0,1.1111111111111112,6,2,3,5
71,SBN0971,29696.366141732284,0.7480314960629921,1.6299212598425197,2.953488372093023,2,1,0,4,4,2.9603174603174605,0.0476190476190476,0.2301587301587301,0.7936507936507936,0.246031746031746,0.3015873015873015,1,1,10.0,10.0,0.0,1.3571428571428572,0.0,0.0,8.425389755011135,0.0,0.0,1.637630662020906,0.0,0.0,1.0,1.348993288590604,0.0,0.0,1.2608695652173914,0.0,3,3,3,6
72,MCF0600,30588.818913480885,0.6167002012072434,1.688128772635815,2.932153392330384,2,1,1,25,0,15.5,0.25,1.0,5.5,1.75,1.5,0,6,10.019704433497536,9.976190476190476,0.0,2.0423280423280423,0.0,0.0,7.330612244897959,0.0,0.0,1.263157894736842,0.0,0.0,1.0,2.083333333333333,0.0,0.0,1.3235294117647058,0.0,3,3,3,3
73,SRH0155,30079.105995717346,0.3466809421841542,1.6364025695931477,13.53623188405797,2,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114.0,114.0,0.0,1.6,1.0227272727272727,0.0,109.07777777777778,0.0,1.375,0.0,0.0,0.0,2.111111111111111,4.273273273273273,1.0,0.0,1.0,0.0,5,4,3,-1
74,AJD0074,30290.52828546562,0.3698868581375109,1.622715404699739,8.671698113207547,2,9,0,4,3,3.254716981132076,0.0188679245283018,0.2735849056603773,0.8867924528301887,0.2830188679245283,0.1415094339622641,1,1,114.0,114.0,0.0,8.108196721311476,0.0,0.0,101.61757105943153,0.0,2.0,1.5789473684210529,0.0,1.0476190476190477,3.0530973451327434,10.155737704918034,0.0,0.0,1.22,1.25,5,2,3,-1
75,DJB0159,30248.662613981764,0.0,1.7173252279635258,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,190.0,0.0,1.6333333333333333,1.0,4.917695473251029,1.6333333333333333,171.90434782608696,0.0,2.2989690721649483,1.34375,0.0,1.0,3.074688796680498,11.763975155279503,1.0,1.0,1.3442622950819672,1.2592592592592593,27,5,1,-1
76,DRR0162,29989.74084274305,0.8229137978518315,1.6411456898925916,10.555232558139537,2,0,1,3,0,2.0239520958083834,0.0179640718562874,0.1796407185628742,0.6167664670658682,0.1676646706586826,0.1616766467065868,0,2,114.42578125,0.0,0.0,0.0,1.0,0.0,102.00390625,0.0,2.300699300699301,1.3103448275862069,0.0,0.0,3.818604651162791,7.9,0.0,0.0,1.3,1.0,5,5,1,-1
77,TVS0050,29707.754180602005,0.2364548494983277,1.648494983277592,8.666666666666666,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,190.0,0.0,0.0,0.0,0.0,0.0,174.84104046242774,0.0,1.9242424242424243,1.2083333333333333,0.0,0.0,4.922600619195046,10.424242424242424,1.0,0.0,1.1363636363636365,1.3333333333333333,27,2,2,-1
78,MSD0939,30163.7814171123,0.4705882352941176,1.6343582887700534,8.69767441860465,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,0.0,0.0,91.91329479768788,0.0,1.6666666666666667,0.0,0.0,1.0,2.4371584699453552,2.263565891472868,1.0,0.0,1.0,1.5,0,2,2,6
79,SJC0333,29928.484848484848,0.8575757575757575,1.6484848484848484,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.5,0.0,0.0,1.5,27.40751445086705,0.0,0.0,1.5517241379310345,0.0,0.0,1.0689655172413792,1.5148514851485149,0.0,0.0,0.0,0.0,6,5,3,1
80,ONL0276,29922.06330472103,0.0,1.6188841201716735,13.507246376811594,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,1.25,0.0,88.80346820809248,0.0,0.0,1.1111111111111112,0.0,0.0,2.80168776371308,2.4031620553359683,0.0,1.7473684210526317,3.0,1.0,22,2,3,4
81,MKS0204,30654.524233432247,0.5647873392680515,1.6211671612265084,2.947521865889213,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,108.0,0.0,0.0,0.0,0.0,0.0,98.80057803468208,0.0,1.1428571428571428,7.3356890459363955,0.0,0.0,2.022058823529412,3.146938775510204,0.0,0.0,1.2045454545454546,0.0,18,6,3,-1
82,JMK0099,30807.495468277943,0.8580060422960725,1.6253776435045315,1.0,2,0,0,5,0,3.747368421052632,0.0631578947368421,0.3157894736842105,1.0842105263157895,0.3368421052631579,0.2947368421052631,0,1,95.0,0.0,0.0,1.4,0.0,0.0,87.4306358381503,0.0,1.3571428571428572,2.346938775510204,0.0,1.0,3.5304054054054053,3.9311475409836074,0.0,0.0,1.0,1.0,23,2,3,4
83,NMB0972,29953.61165048544,0.6026067296183003,1.6410426918473202,15.461538461538462,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,1.0,1.1578947368421053,0.0,1.0,8.6878612716763,1.0,0.0,1.5028901734104043,0.0,1.0,1.1764705882352942,1.223529411764706,0.0,0.0,1.6666666666666667,1.0,3,3,3,6
84,GKO0078,29615.13812520702,0.6167605167273932,1.6359721762172903,8.75072463768116,2,0,0,4,0,2.822429906542056,0.02803738317757,0.1915887850467289,0.8878504672897196,0.219626168224299,0.2523364485981308,0,1,190.0,0.0,1.9069767441860463,1.0,0.0,1.9069767441860463,161.6463768115942,0.0,1.3636363636363635,1.7035175879396984,0.0,1.2,3.3043478260869565,25.08529411764706,1.0,2.526315789473684,1.3,0.0,34,2,3,4
85,SVL0940,29872.842445620223,0.7483833039388595,1.6357044875563391,13.671388101983004,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,1.0,2.764044943820225,1.0,1.0,88.28034682080924,0.0,1.5454545454545454,0.0,0.0,1.0,2.640151515151515,4.706422018348624,0.0,1.6111111111111112,1.25,1.6666666666666667,2,2,2,6
86,JCC0225,30544.86646884273,0.2195845697329377,1.7002967359050445,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,113.89595375722544,0.0,0.0,3.344186046511628,0.0,0.0,105.63872832369944,0.0,0.0,1.2142857142857142,2.892116182572614,0.0,2.1695906432748537,5.048076923076923,0.0,0.0,1.8240740740740744,0.0,7,1,6,2
87,RRA0938,29951.934197407776,0.2153539381854436,1.6291126620139582,2.924198250728863,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,0.0,0.0,92.0693641618497,0.0,1.0,0.0,0.0,0.0,1.7123287671232876,2.642361111111111,0.0,0.0,1.0,0.0,2,2,2,6
88,KTG0091,30133.13089491273,0.1702562198291868,1.6264389157073895,15.566473988439306,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,1.1794871794871795,0.0,0.0,85.27167630057804,0.0,1.6210526315789473,1.0909090909090908,0.0,0.0,3.0393700787401574,5.684523809523809,1.0,3.393258426966292,2.0285714285714285,1.0,30,2,3,3
89,RDM0115,29923.324543610543,0.5243407707910751,1.6389452332657202,2.9,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114.0,0.0,1.0,2.7872340425531914,1.0,1.0,102.31884057971014,0.0,2.083333333333333,1.5732484076433122,0.0,0.0,1.08,10.508823529411766,0.0,0.0,1.5,1.0555555555555556,5,3,-1,-1
90,CWB0065,30463.99411764706,0.3911764705882353,1.6441176470588237,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,1.2758620689655171,0.0,87.53623188405797,1.0,1.7702702702702702,1.0,0.0,0.0,3.62,4.153094462540716,0.0,0.0,1.0,1.15,22,2,2,-1
91,DOL0332,30091.76542207792,0.6542207792207793,1.640422077922078,10.744186046511627,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.096774193548387,0.0,0.0,1.096774193548387,26.791907514450862,0.0,1.0,0.0,0.0,0.0,1.7096774193548387,1.6666666666666667,0.0,0.0,1.0,0.0,6,5,3,1
92,BLL0929,29957.359250398724,0.6078548644338118,1.6467304625199362,14.539130434782608,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,1.0,1.2142857142857142,3.123404255319149,1.0,87.91618497109826,0.0,1.6888888888888889,0.0,0.0,1.0,2.2688172043010755,3.8561872909699,0.0,1.6875,1.105263157894737,1.1,22,2,2,6
93,ACC0042,29857.72127872128,0.1928071928071928,1.6523476523476524,2.944117647058824,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,113.6878612716763,0.0,0.0,1.0,0.0,0.0,98.6329479768786,0.0,1.6261682242990654,1.6666666666666667,2.9482758620689653,2.6865671641791047,2.1714285714285717,5.932515337423313,1.1666666666666667,0.0,3.434262948207172,2.463302752293578,7,1,6,2
94,SBD0913,29732.17865659777,0.4986089030206677,1.6512321144674087,14.54335260115607,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,2.0,1.4029850746268655,0.0,2.0,23.93352601156069,0.0,0.0,3.0304054054054053,0.0,1.0,2.3115384615384613,1.431818181818182,0.0,0.0,1.25,1.1842105263157894,11,3,3,6
95,MSO0222,30306.330148270183,0.0,1.6487644151565075,8.797101449275363,2,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,113.3305439330544,0.0,0.0,3.0,0.0,0.0,107.14644351464436,0.0,0.0,0.0,3.081081081081081,0.0,2.5297297297297296,2.993150684931507,1.0,0.0,0.0,0.0,7,1,6,2
96,JSH0330,29753.76593210244,0.4228707564026206,1.6289458010720668,10.694267515923569,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.0,0.0,0.0,1.0,25.58092485549133,0.0,0.0,1.125,0.0,0.0,2.9673202614379086,1.5462962962962965,0.0,0.0,1.5892857142857142,0.0,6,5,3,1
97,QNP0216,29867.85001433897,0.5511901347863493,1.6369371952968168,8.822857142857142,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,113.73623188405796,0.0,0.0,1.6666666666666667,0.0,0.0,105.26666666666668,0.0,2.763157894736842,1.5365853658536586,2.1989795918367347,0.0,3.183745583038869,2.9844357976653697,1.0,1.0,1.4705882352941178,1.0909090909090908,7,1,6,2
98,CCA0046,30062.648626486265,0.6916769167691676,1.6601066010660106,8.710714285714285,2,0,1,9,0,6.050847457627119,0.0847457627118644,0.480225988700565,1.728813559322034,0.5310734463276836,0.6045197740112994,0,3,113.1542288557214,0.0,0.0,8.0,0.0,0.0,104.64676616915423,0.0,2.0,0.0,0.0,0.0,2.571428571428572,7.283422459893048,0.0,0.0,0.0,0.0,7,1,6,2
99,EIS0041,30178.9833496572,0.2047012732615083,1.6072477962781586,2.959420289855073,2,0,0,11,0,7.552380952380952,0.0666666666666666,0.6158730158730159,2.2603174603174603,0.5777777777777777,0.5968253968253968,0,3,113.82608695652172,0.0,1.643835616438356,5.36231884057971,0.0,1.643835616438356,102.95942028985507,1.0,3.10546875,2.2125984251968505,2.026315789473684,1.6,3.047169811320755,2.8181818181818183,0.0,3.185430463576159,2.130653266331658,1.32,7,1,6,2
100,BAL0044,29933.49848024316,0.7446808510638298,1.6778115501519757,1.0,2,0,0,10,0,6.493055555555555,0.0694444444444444,0.4583333333333333,1.899305555555556,0.6006944444444444,0.5486111111111112,0,3,119.59248554913296,0.0,0.0,0.0,0.0,0.0,109.72254335260116,0.0,1.6071428571428572,1.2941176470588236,3.868525896414343,0.0,3.5037037037037035,4.3180327868852455,1.0,0.0,1.0,0.0,7,1,6,2
101,OMM0944,29332.659763313608,0.0,1.656804733727811,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,8.6878612716763,0.0,1.0,1.3175675675675675,0.0,0.0,1.125,1.1492537313432836,0.0,1.1904761904761905,1.180851063829787,0.0,3,3,3,6
102,JGM0934,29780.524577572964,0.5422427035330261,1.642089093701997,2.9057142857142857,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,1.5,0.0,2.1818181818181817,1.5,86.95953757225433,0.0,2.0625,1.986206896551724,0.0,0.0,3.4390243902439024,3.5181518151815183,1.0,1.4285714285714286,2.1956521739130435,2.01123595505618,2,2,2,6
103,DVM0265,30064.23073753605,0.3485784919653893,1.65389369592089,14.709090909090907,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,1.3108108108108107,0.0,0.0,93.04913294797689,0.0,0.0,1.0,0.0,0.0,2.4171122994652405,5.657894736842105,0.0,0.0,0.0,0.0,30,2,3,3
104,SGM0021,30000.263996812115,0.5331739390316796,1.640964335525005,14.547826086956524,2,0,0,7,0,4.909620991253644,0.0524781341107871,0.3411078717201166,1.4431486880466473,0.4518950437317784,0.3702623906705539,0,2,114.0,0.0,2.739884393063584,1.0,0.0,2.739884393063584,106.6300578034682,1.0,0.0,2.9022988505747125,0.0,1.7272727272727273,3.00418410041841,2.8132780082987554,1.1428571428571428,0.0,1.5454545454545454,0.0,5,1,2,-1
105,KBP0008,30103.44329494437,0.5328908842475112,1.6400546554753077,14.552706552706551,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,300.0,0.0,1.7272727272727273,1.6875,1.181818181818182,1.7272727272727273,273.90462427745666,0.0,2.642857142857143,13.786290322580646,0.0,1.4782608695652173,3.0785340314136125,11.49074074074074,0.0,3.422222222222222,2.5461847389558234,1.5,20,6,-1,-1
106,CCH0182,30238.158976425548,0.1986701591779165,1.6465847269796494,14.385507246376813,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.0,0.0,0.0,1.0,25.10115606936416,0.0,1.1904761904761905,0.0,0.0,0.0,2.1863117870722437,2.572992700729927,0.0,1.0,1.0,1.4666666666666666,6,5,3,1
107,KCF0045,30245.266061217622,0.7840565085771948,1.6279852001345445,8.642441860465116,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,113.64927536231885,0.0,0.0,0.0,0.0,0.0,99.4231884057971,0.0,1.4516129032258065,0.0,0.0,0.0,1.8916666666666664,14.1840490797546,0.0,0.0,1.4,1.25,7,1,6,2
108,WXH0872,30922.68768768769,0.4594594594594595,1.6576576576576576,1.0,2,0,0,3,0,2.357142857142857,0.0178571428571428,0.2321428571428571,0.7366071428571429,0.1875,0.15625,0,2,162.0,0.0,1.75,0.0,0.0,1.75,147.45375722543352,0.0,2.571428571428572,1.653061224489796,0.0,0.0,10.990654205607475,3.504385964912281,0.0,0.0,1.7835051546391754,1.2432432432432432,1,5,2,5
109,MKP0861,29749.15955917585,0.7038811691423096,1.6425491135601342,14.493055555555555,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,0.0,0.0,1.490909090909091,0.0,146.20809248554914,0.0,3.333333333333333,1.3333333333333333,0.0,0.0,12.7603550295858,3.650442477876106,0.0,0.0,1.0,1.5333333333333334,1,5,2,5
110,RAR0725,30203.46481233244,0.2004021447721179,1.6303619302949062,8.674418604651162,2,0,1,3,0,1.9478260869565216,0.0260869565217391,0.1652173913043478,0.5652173913043478,0.1913043478260869,0.1913043478260869,0,2,10.871345029239766,0.0,0.0,0.0,0.0,0.0,9.514619883040936,0.0,1.25,1.648148148148148,0.0,0.0,1.0,1.1153846153846154,0.0,0.0,1.0,0.0,3,3,3,4
111,DIW0118,29868.257668711656,0.0,1.6492489951343348,13.66184971098266,2,0,0,4,0,3.00355871886121,0.0427046263345195,0.2135231316725978,0.9430604982206404,0.2241992882562277,0.2491103202846975,0,2,143.0,0.0,0.0,1.2666666666666666,2.7264150943396226,0.0,123.1878612716763,0.0,2.0,1.670391061452514,0.0,1.0,4.2368421052631575,14.06060606060606,0.0,0.0,1.1428571428571428,1.0,14,3,3,-1
112,AMV0036,29900.20375246873,0.0,1.6751152073732718,8.805797101449276,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143.0,0.0,0.0,1.5342465753424657,0.0,0.0,128.32369942196533,0.0,2.31,2.1578947368421053,0.0,1.0,4.208480565371024,5.188087774294671,1.0,4.544303797468355,4.843636363636364,1.6153846153846154,25,1,6,1
113,GNZ0953,29881.523105360444,0.6580406654343808,1.587800369685767,2.954285714285714,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,1.25,0.0,0.0,7.604046242774566,1.0,0.0,2.185185185185185,0.0,0.0,1.0888888888888888,1.3257575757575757,0.0,0.0,1.0,0.0,3,3,3,6
114,IBB0696,30323.76627218935,0.6124260355029586,1.6390532544378698,1.0,2,0,0,3,0,2.566265060240964,0.0481927710843373,0.216867469879518,0.7550200803212851,0.1526104417670682,0.2208835341365461,0,2,10.0,0.0,0.0,0.0,0.0,0.0,7.404624277456647,0.0,1.0,2.0535714285714284,0.0,0.0,1.381578947368421,1.150943396226415,0.0,0.0,1.2857142857142858,1.0,3,3,3,4
115,WBC0315,29861.956364367587,0.1962598029358536,1.633420470540921,14.414492753623188,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,0.0,0.0,1.25,0.0,135.92732558139534,0.0,2.2142857142857144,1.0,0.0,0.0,9.787234042553193,15.18529411764706,0.0,0.0,1.6923076923076923,1.8227848101265824,1,5,2,1
116,YCE0983,30058.34025470653,0.335548172757475,1.627906976744186,10.5,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,0.0,0.0,92.63583815028902,0.0,1.2727272727272727,0.0,0.0,1.0,1.5145631067961165,2.44672131147541,0.0,0.0,1.206896551724138,1.0,8,1,3,-1
117,CLF0852,30060.930702917773,0.8932360742705571,1.6279840848806366,8.742028985507247,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,1.0,1.5,0.0,1.0,143.42196531791907,1.0,1.5142857142857142,1.5595238095238095,0.0,0.0,9.689024390243905,7.684375,1.0,5.253521126760563,1.704225352112676,1.9090909090909087,1,5,2,5
118,KNB0022,30055.57799396176,0.4407916806440791,1.6544783629654478,8.716374269005849,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114.0,0.0,0.0,0.0,0.0,0.0,104.66184971098266,1.21875,0.0,1.0,0.0,0.0,4.832089552238806,5.457142857142857,0.0,0.0,1.8829787234042556,0.0,24,1,2,-1
119,KCS0173,29768.91960670908,0.6761133603238867,1.6431463273568536,8.645,2,0,0,2,0,1.7263157894736842,0.0,0.2105263157894736,0.5368421052631579,0.1263157894736842,0.1368421052631579,0,1,153.0,0.0,3.609375,0.0,1.3571428571428572,3.609375,135.83815028901734,1.0,1.8,1.263157894736842,0.0,0.0,11.579881656804734,3.5518672199170123,1.0,0.0,0.0,1.8333333333333333,1,5,2,1
120,POB0343,30296.58998022413,0.0,1.636783124588003,8.794202898550724,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,0.0,0.0,0.0,0.0,28.38439306358381,0.0,1.0,0.0,0.0,0.0,1.0,1.4583333333333333,0.0,0.0,1.0,0.0,6,5,3,1
121,EWH0191,29831.986837775585,0.203027311615663,1.6617308325106943,8.808695652173913,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143.0,0.0,1.6666666666666667,2.973333333333333,2.568888888888889,1.6666666666666667,128.22254335260115,0.0,1.1724137931034482,2.0,0.0,0.0,4.691558441558442,7.978125,0.0,0.0,2.142857142857143,2.8282208588957056,14,6,2,-1
122,JIM0095,29920.38104639684,0.3455083909180652,1.634748272458045,2.936231884057971,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114.0,0.0,0.0,0.0,1.0,0.0,103.78901734104046,0.0,1.1428571428571428,1.4444444444444444,0.0,0.0,4.318791946308725,6.320474777448071,0.0,0.0,1.0,3.0,5,2,3,4
123,COM0321,29865.20940649496,0.7536394176931691,1.656774916013438,14.288,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,3.1133004926108376,2.102564102564102,1.3846153846153846,3.1133004926108376,142.54624277456648,0.0,1.2,2.681592039800995,0.0,0.0,10.33534743202417,5.98371335504886,1.0,0.0,1.5851851851851853,1.6153846153846154,1,5,2,1
124,MAS0025,30206.80891089109,0.7603960396039604,1.6495049504950494,2.944606413994169,2,0,1,18,0,12.333333333333334,0.0,1.0,3.333333333333333,1.0,0.6666666666666666,0,3,143.0099502487562,0.0,0.0,2.0,0.0,0.0,129.6865671641791,0.0,2.680555555555556,9.638709677419357,0.0,1.0,2.1058823529411765,4.182857142857143,0.0,0.0,1.6538461538461535,1.3333333333333333,10,1,3,-1
125,PLH0862,29886.67553191489,0.7992021276595744,1.6446143617021276,8.744186046511627,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,3.111587982832618,0.0,1.0,3.111587982832618,148.35549132947978,0.0,0.0,3.3659574468085105,0.0,0.0,6.28719723183391,4.3087719298245615,0.0,0.0,1.380952380952381,2.015625,1,5,2,5
126,LOF0311,29342.3963963964,0.7237237237237237,1.6786786786786787,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,2.654255319148936,0.0,1.0,2.654255319148936,145.47109826589596,1.0,1.5238095238095235,3.435146443514644,0.0,1.2307692307692308,8.90548780487805,4.561224489795919,1.4444444444444444,0.0,1.4102564102564104,1.4545454545454546,1,5,2,1
127,LTS0860,29700.323943661973,0.5352112676056338,1.6830985915492958,2.8857142857142857,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,0.0,2.0,0.0,0.0,151.07514450867052,0.0,0.0,3.181034482758621,0.0,0.0,8.71069182389937,1.8175675675675675,0.0,0.0,1.0,0.0,1,5,2,5
128,WAS0254,29998.231259968103,0.5516062884483938,1.646388699020278,9.688385269121811,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,78.52023121387283,1.0714285714285714,0.0,0.0,1.0,0.0,8.11875,3.5719298245614035,1.1704545454545454,5.005464480874317,3.397058823529412,1.403225806451613,9,2,3,2
129,IJW0851,29647.359724047303,0.5469776609724047,1.6603153745072274,8.874635568513119,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,11.937694704049845,1.6041666666666667,1.0,11.937694704049845,137.8063583815029,0.0,0.0,2.6927374301675977,0.0,0.0,8.766153846153847,2.6794258373205744,1.0,1.0,3.103960396039604,0.0,1,5,2,5
130,IIA0092,29545.795591182366,0.6219104876419506,1.6279225116900469,13.591397849462366,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,1.1403508771929824,0.0,0.0,76.0606936416185,0.0,0.0,1.255813953488372,0.0,8.429508196721311,5.142424242424243,2.5397923875432524,1.0,0.0,1.2,5.423357664233577,30,2,3,3
131,AGB0186,29985.483902759526,0.2030223390275952,1.623850197109067,8.8231884057971,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.0,0.0,0.0,1.0,26.809248554913296,0.0,1.4285714285714286,0.0,0.0,0.0,2.025751072961373,1.5260115606936415,0.0,0.0,1.0,1.6666666666666667,6,5,3,1
132,AMR0318,29914.03416252073,0.4215588723051409,1.6218905472636815,8.76453488372093,2,0,0,3,0,1.8783783783783785,0.054054054054054,0.1621621621621621,0.581081081081081,0.2162162162162162,0.2162162162162162,0,1,162.0,0.0,4.611940298507463,0.0,1.25,4.611940298507463,140.66473988439307,0.0,1.95,3.600840336134454,0.0,0.0,13.661807580174926,2.471204188481676,1.0,0.0,1.4,1.446808510638298,1,5,2,1
133,JMB0308,29617.097272428524,0.4101215905356556,1.6368715083798884,8.794797687861271,2,0,1,10,0,5.0,0.0,2.0,2.0,1.0,0.0,0,2,162.0196078431373,0.0,0.0,6.469026548672566,0.0,0.0,141.56209150326796,0.0,2.1538461538461537,7.884892086330935,0.0,0.0,7.467625899280575,6.2695035460992905,0.0,0.0,1.2,1.4545454545454546,1,5,2,1
134,YDN0198,30380.55826086957,0.2134782608695652,1.6543478260869566,9.678756476683938,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114.0,0.0,0.0,0.0,0.0,0.0,97.7456647398844,0.0,1.25,1.84375,0.0,0.0,5.855799373040752,10.142011834319527,0.0,0.0,1.263157894736842,0.0,5,6,2,-1
135,BTL0722,30654.17910447761,0.9731343283582088,1.6835820895522389,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,1.0,0.0,0.0,8.54335260115607,0.0,1.0,1.3988095238095235,0.0,0.0,1.0,1.2873563218390804,0.0,1.2705882352941176,1.125,1.0,3,3,3,4
136,MES0407,30082.817937701395,0.523093447905478,1.643394199785177,8.824644549763033,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,1.1538461538461535,0.0,0.0,88.1304347826087,1.3888888888888888,1.4230769230769231,1.848,0.0,2.1705426356589146,2.10377358490566,3.44299674267101,1.0,0.0,1.824,2.198473282442748,23,2,3,6
137,MKG0711,29629.79341317365,0.4580838323353293,1.6017964071856288,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,1.2916666666666667,0.0,0.0,8.098265895953757,0.0,1.0,1.765,0.0,0.0,1.164835164835165,1.2205882352941178,0.0,0.0,1.4556962025316456,0.0,3,3,3,4
